id_pessoa,nome,area_id,salario,sexo,data_de_admissao
1,Ana,1,9000,Feminino,22/11/2025
2,Bruno,2,7500,Masculino,15/12/2020
3,Carlos,1,8800,Masculino,16/09/2024
4,Daniela,3,12000,Masculino,05/07/2024
5,Eduardo,2,8200,Masculino,03/06/2022
6,Fernanda,4,15000,Masculino,16/06/2019
7,Gustavo,3,7000,Masculino,27/12/2022
8,Helena,4,16000,Feminino,05/06/2023
9,Glauber,2,6000,Feminino,13/09/2024
10,Matias,1,7000,Feminino,22/12/2019
11,José,4,7500,Feminino,02/03/2023
12,Umberto,4,8500,Feminino,26/11/2018
13,Jeovana,3,5600,Feminino,20/10/2024
14,Clarice,2,9000,Feminino,04/01/2024
15,Pedro,1,9850,Feminino,26/07/2019
16,Leonardo,2,12000,Feminino,02/01/2023
17,Riana,2,5700,Masculino,19/03/2021
18,Gustavo,4,7000,Feminino,01/12/2020
19,Clovira,3,8000,Masculino,01/04/2025